1721,138
1722,285
1723,30
1723,56
1723,158
1723,224
1723,138
1724,72
1724,8
1724,41
1724,45
1724,53
1724,61
1724,83
1724,88
1724,122
1724,132
1725,32
1726,68
1726,28
1726,32
1726,50
1726,95
1726,203
1726,241
1726,285
1727,234
1727,8
1727,31
1727,141
1727,161
1727,164
1727,296
1727,297
1728,113
1729,32
1729,203
1730,269
1731,32
1732,116
1733,257
1733,25
1733,54
1733,71
1733,92
1733,97
1733,150
1733,177
1733,198
1733,68
1734,114
1735,116
1736,36
1736,89
1736,260
1737,105
1738,139
1739,116
1739,236
1739,213
1740,150
1741,14
1741,200
1741,105
1742,50
1743,139
1744,257
1744,198
1744,32
1744,50
1744,95
1744,241
1744,285
1745,25
1745,54
1745,92
1745,97
1745,177
1745,198
1745,50
1746,200
1746,105
1747,72
1747,41
1747,45
1747,53
1747,61
1747,83
1748,35
1748,105
1748,142
1749,68
1749,10
1749,28
1749,32
1749,50
1749,95
1749,201
1749,203
1749,279
1749,285
1750,72
1750,41
1750,45
1750,53
1750,61
1751,105
1751,142
1752,35
1752,105
1752,142
1753,32
1754,139
1755,61
1755,237
1755,264
1756,234
1757,139
1758,139
1759,141
1759,161
1759,296
1760,234
1761,50
1762,150
1763,198
1764,115
1765,14
1765,200
1765,101
1765,105
1765,142
1765,162
1765,206
1765,239
1765,253
1766,10
1766,28
1767,14
1767,200
1767,231
1767,101
1767,40
1767,105
1767,128
1767,142
1767,162
1767,206
1768,61
1768,76
1768,122
1768,141
1768,214
1768,237
1768,251
1768,264
1769,36
1769,213
1769,12
1769,17
1769,86
1769,110
1769,260
1770,200
1770,105
1771,128
1772,90
1772,257
1772,54
1772,71
1772,92
1772,97
1772,150
1772,177
1772,198
1772,68
1773,32
1774,57
1774,66
1775,72
1775,8
1775,41
1775,45
1775,53
1775,61
1775,83
1775,88
1775,93
1775,94
1776,6
1776,70
1776,133
1776,159
1776,258
1776,293
1776,37
1776,46
1776,63
1776,73
1777,234
1778,206
1779,139
1780,200
1780,105
1781,101
1782,32
1783,255
1784,32
1785,139
1786,116
1787,68
1787,28
1787,32
1787,50
1787,95
1787,203
1787,241
1787,285
1788,68
1788,28
1788,32
1788,50
1788,203
1789,28
1789,203
1790,25
1790,54
1790,71
1790,92
1790,97
1790,150
1790,177
1790,198
1790,68
1790,10
1791,200
1791,105
1792,25
1792,54
1792,92
1792,97
1792,150
1792,198
1792,68
1792,28
1792,32
1792,50
1793,238
1793,209
1794,49
1794,101
1794,128
1794,162
1794,253
1794,289
1795,10
1795,28
1795,32
1795,201
1796,76
1796,122
1796,232
1796,251
1796,264
1797,257
1797,25
1797,54
1797,71
1797,92
1797,97
1797,150
1797,177
1797,198
1797,68
1798,32
1798,50
1798,95
1798,203
1798,241
1799,177
1800,139
1801,200
1801,105
1802,185
1802,156
1802,80
1802,188
1802,244
1802,22
1802,213
1802,121
1803,116
1804,49
1805,139
1806,200
1806,105
1807,139
1808,105
1809,47
1809,10
1809,28
1809,203
1810,32
1811,10
1811,28
1812,200
1812,105
1813,234
1813,131
1814,105
1814,206
1815,257
1815,54
1815,92
1815,150
1815,198
1815,68
1815,10
1815,32
1815,50
1815,201
1816,114
1817,105
1817,142
1818,200
1818,105
1819,105
1820,42
1820,269
1821,139
1822,239
1823,32
1824,139
1825,105
1826,238
1826,209
1826,81
1826,7
1826,16
1826,56
1826,87
1826,99
1826,208
1826,212
1827,25
1827,54
1827,71
1827,92
1827,97
1827,150
1827,177
1827,198
1827,68
1827,28
1828,142
1829,49
1830,42
1831,101
1831,169
1831,239
1832,57
1832,66
1833,49
1833,289
1834,49
1834,98
1834,128
1834,289
1835,200
1835,105
1836,200
1836,105
1837,139
1838,25
1838,54
1838,71
1838,92
1838,97
1838,150
1838,179
1838,167
1839,63
1839,73
1839,76
1839,232
1840,238
1840,209
1841,101
1841,239
1842,105
1843,54
1843,71
1843,92
1843,97
1843,150
1843,177
1844,139
1845,50
1846,10
1846,32
1846,201
1847,49
1847,101
1847,20
1847,40
1847,105
1847,128
1847,142
1847,162
1847,253
1847,289
1848,105
1848,142
1848,206
1849,68
1849,10
1849,28
1849,32
1849,50
1849,95
1849,201
1849,203
1849,241
1849,285
1850,9
1850,64
1850,91
1850,215
1850,216
1850,218
1851,72
1851,8
1851,41
1851,53
1851,61
1851,83
1851,85
1851,88
1851,93
1851,94
1852,49
1853,105
1854,28
1855,257
1855,25
1855,54
1855,71
1855,92
1855,97
1855,150
1855,177
1855,198
1855,68
1856,150
1856,269
1857,234
1858,105
1859,105
1860,257
1860,198
1860,28
1860,32
1860,50
1860,95
1860,203
1860,241
1860,285
1861,115
1862,206
1863,49
1863,128
1863,142
1863,162
1863,253
1863,289
1864,206
1865,239
1866,139
1867,42
1867,269
1868,200
1868,105
1869,206
1870,213
1871,213
1871,12
1871,17
1871,86
1871,110
1871,260
1872,10
1872,32
1872,201
1872,279
1873,238
1873,81
1873,7
1873,16
1873,24
1873,87
1873,134
1873,170
1873,245
1874,139
1875,49
1875,238
1875,209
1875,81
1875,4
1875,30
1875,36
1875,56
1875,89
1875,114
1876,49
1876,101
1876,40
1876,128
1876,142
1876,162
1876,253
1876,289
1877,105
1878,10
1878,28
1878,201
1879,42
1879,269
1880,139
1881,139
1882,139
1883,49
1883,289
1884,28
1885,139
1886,139
1887,32
1888,200
1888,105
1889,35
1889,105
1889,142
1889,228
1889,253
1890,49
1890,248
1890,289
1891,139
1892,161
1892,297
1893,139
1894,234
1895,10
1895,28
1895,32
1895,50
1895,95
1895,201
1895,203
1895,285
1896,139
1897,14
1897,105
1897,254
1898,257
1898,25
1898,54
1898,71
1898,92
1898,97
1898,150
1898,177
1898,198
1898,68
1899,200
1899,105
1900,139
1901,49
1901,101
1901,20
1901,40
1901,105
1901,142
1901,162
1901,169
1901,253
1901,289
1902,49
1902,98
1902,162
1902,253
1902,289
1903,25
1903,54
1903,71
1903,92
1903,97
1903,150
1903,177
1903,198
1903,68
1903,28
1904,150
1905,25
1905,54
1905,71
1905,92
1905,97
1905,150
1905,177
1905,198
1905,68
1905,10
1906,139
1907,32
1908,213
1908,121
1909,269
1910,122
1910,251
1911,49
1912,101
1912,40
1912,105
1912,128
1912,142
1912,162
1912,239
1912,253
1913,139
1914,238
1914,209
1914,81
1915,144
1915,240
1916,139
1917,35
1917,105
1917,142
1917,162
1917,206
1917,253
1918,150
1919,18
1919,57
1919,66
1919,115
1919,25
1919,92
1919,150
1920,101
1920,239
1921,139
1922,72
1922,41
1922,45
1922,53
1922,61
1922,83
1922,132
1922,264
1923,200
1923,105
1924,14
1924,200
1924,35
1924,105
1924,142
1924,206
1925,139
1926,139
1927,35
1927,105
1927,142
1928,213
1928,121
1928,262
1928,283
1929,198
1929,32
1930,200
1930,105
1931,14
1931,200
1931,231
1931,101
1931,20
1931,35
1931,40
1931,105
1931,142
1931,162
1932,9
1932,21
1932,64
1932,91
1932,215
1932,216
1932,218
1933,28
1933,32
1933,203
1934,139
1935,10
1935,32
1936,68
1936,47
1936,203
1937,269
1938,139
1939,32
1939,95
1939,241
1939,285
1940,42
1941,234
1941,31
1941,161
1941,164
1941,297
1942,68
1942,28
1942,32
1942,50
1942,203
1943,52
1944,139
1945,269
1946,32
1947,35
1947,105
1947,142
1948,68
1948,10
1948,28
1948,32
1948,50
1948,95
1948,201
1948,203
1948,241
1948,285
1949,150
1950,50
1950,285
1951,68
1951,28
1951,32
1951,203
1952,139
1953,269
1954,32
1955,14
1955,200
1955,105
1956,105
1957,269
1958,70
1959,105
1959,254
1960,68
1960,32
1960,203
1960,285
1961,49
1961,162
1962,72
1962,8
1962,37
1962,38
1962,41
1962,45
1962,53
1962,61
1962,76
1962,85
1963,139
1964,49
1964,101
1964,40
1964,128
1964,253
1964,289
1965,35
1965,105
1965,142
1966,139
1967,50
1967,285
1968,49
1968,162
1968,289
1969,28
1969,32
1969,203
1970,49
1970,101
1970,20
1970,40
1970,105
1970,128
1970,142
1970,162
1970,169
1970,228
1971,54
1971,97
1971,177
1971,198
1971,68
1971,50
1972,32
1972,201
1973,105
1974,25
1974,54
1974,71
1974,92
1974,97
1974,150
1974,177
1974,198
1974,68
1974,32
1975,10
1975,32
1975,201
1976,203
1977,139
1978,239
1979,32
1980,35
1980,105
1980,142
1981,92
1981,150
1981,269
1982,8
1982,26
1982,45
1982,61
1982,63
1982,73
1982,76
1982,88
1982,93
1982,94
1983,105
1984,269
1985,206
1986,295
1986,191
1987,139
1988,105
1989,90
1989,257
1989,54
1989,71
1989,92
1989,97
1989,150
1989,177
1989,198
1989,68
1990,206
1991,105
1992,200
1992,105
1993,257
1993,25
1993,54
1993,71
1993,92
1993,97
1993,150
1993,177
1993,198
1993,68
1994,139
1995,49
1995,101
1995,162
1995,169
1996,198
1996,68
1996,50
1997,105
1997,254
1998,14
1998,200
1998,105
1999,168
2000,72
2000,41
2000,181
2001,32
2002,89
2002,224
2002,86
2002,111
2002,113
2002,118
2002,130
2002,197
2002,246
2002,260
2003,139
2004,92
2004,97
2004,150
2004,177
2004,198
2004,68
2004,10
2004,28
2004,32
2004,50
2005,61
2006,26
2006,41
2006,45
2006,88
2006,93
2006,132
2006,181
2006,226
2006,255
2007,139
2008,105
2009,105
2009,254
2010,28
2010,32
2010,203
2011,49
2011,101
2011,27
2011,162
2011,169
2011,253
2011,289
2012,200
2012,105
2013,28
2013,32
2013,203
2014,101
2015,14
2015,200
2015,105
2016,105
2017,8
2017,41
2017,45
2017,61
2017,76
2017,88
2017,93
2017,132
2017,141
2017,161
2018,35
2018,105
2018,142
2019,70
2020,248
2020,14
2020,200
2020,105
2020,142
2020,228
2021,139
2022,257
2022,54
2022,177
2022,198
2022,68
2022,32
2022,50
2022,95
2022,203
2022,241
2023,142
2023,228
2023,253
2024,101
2025,6
2025,70
2025,133
2025,234
2025,8
2025,38
2025,41
2025,46
2025,61
2025,63
2026,32
2026,50
2026,95
2026,203
2026,241
2026,285
2027,200
2027,105
2028,14
2028,200
2028,105
2028,142
2028,206
2028,254
2029,68
2029,50
2029,203
2029,285
2030,68
2030,50
2030,203
2031,49
2031,156
2031,213
2031,121
2031,126
2032,35
2032,105
2032,142
2033,139
2034,8
2034,164
2035,206
2036,285
2037,105
2038,115
2038,257
2038,54
2038,71
2038,92
2038,97
2038,150
2038,177
2038,198
2038,68
2039,133
2040,64
2040,90
2040,91
2040,257
2040,25
2040,54
2040,71
2040,92
2040,97
2040,150
2041,105
2042,234
2042,8
2042,31
2042,76
2042,88
2042,122
2042,131
2042,161
2042,164
2042,181
2043,71
2043,97
2043,177
2044,32
2045,32
2046,68
2046,50
2047,205
2048,42
2049,25
2049,54
2049,71
2049,92
2049,97
2049,150
2049,177
2049,198
2049,28
2049,32
2050,28
2051,49
2051,116
2051,185
2051,236
2051,156
2051,213
2051,121
2052,35
2052,105
2052,142
2053,285
2054,28
2054,32
2055,49
2055,116
2055,185
2055,236
2055,156
2055,213
2056,50
2056,285
2057,61
2058,32
2059,200
2059,105
2060,101
2060,27
2061,32
2062,68
2062,10
2062,28
2062,32
2062,50
2062,95
2062,201
2062,203
2062,241
2062,285
2063,32
2063,201
2064,139
2065,6
2065,159
2065,258
2065,293
2066,289
2067,101
2067,40
2067,128
2067,253
2067,289
2068,105
2068,206
2069,239
2070,200
2070,105
2071,105
2071,254
2072,122
2073,49
2073,101
2073,20
2073,239
2073,1
2073,193
2074,6
2074,133
2074,159
2074,258
2074,293
2075,6
2075,46
2075,144
2075,180
2076,105
2077,105
2078,139
2079,105
2080,105
2081,35
2081,105
2081,142
2082,139
2083,101
2084,14
2084,200
2084,105
2085,35
2085,105
2085,142
2085,253
2086,203
2087,49
2087,248
2087,101
2087,20
2087,105
2087,128
2087,142
2087,162
2087,253
2087,289
2088,101
2089,105
2090,101
2090,20
2090,162
2090,239
2091,42
2091,269
2092,49
2092,248
2092,40
2092,128
2092,142
2092,253
2092,289
2093,122
2093,161
2093,251
2093,297
2094,257
2094,25
2094,54
2094,92
2094,97
2094,150
2094,177
2094,198
2094,68
2094,28
2095,32
2096,25
2096,54
2096,92
2096,97
2096,150
2096,177
2096,198
2096,68
2096,50
2097,234
2098,150
2099,25
2099,54
2099,71
2099,92
2099,97
2099,150
2099,177
2099,198
2100,49
2100,116
2100,185
2100,213
2101,105
2102,159
2102,293
2102,73
2102,76
2102,144
2102,148
2102,180
2102,181
2102,223
2103,45
2103,53
2103,61
2104,14
2104,200
2104,105
2105,144
2105,148
2106,68
2106,47
2106,10
2106,28
2106,50
2106,203
2106,285
2107,2
2108,105
2109,17
2109,110
2110,105
2111,139
2112,139
2113,122
2113,161
2113,251
2114,49
2114,162
2115,41
2115,61
2115,181
2116,92
2116,150
2117,257
2117,50
2117,288
2118,206
2119,206
2120,206
2121,50
2121,285
2122,234
2122,8
2122,31
2122,131
2122,161
2122,164
2122,296
2122,297
2123,76
2123,122
2123,144
2123,181
2123,240
2124,32
2124,95
2124,241
2124,285
2125,50
2126,238
2126,209
2126,6
2126,133
2126,159
2126,259
2127,206
2128,105
2129,25
2129,54
2129,71
2129,92
2129,97
2129,150
2129,177
2130,49
2130,156
2130,213
2130,121
2131,206
2132,40
2132,105
2132,128
2132,142
2132,162
2132,206
2132,253
2132,289
2133,28
2134,41
2134,53
2134,88
2134,132
2135,42
2135,269
2136,101
2136,105
2136,128
2136,142
2136,162
2136,253
2136,289
2136,193
2137,32
2137,95
2137,203
2137,241
2137,285
2138,72
2138,8
2138,41
2138,45
2138,53
2138,61
2138,83
2138,88
2138,93
2138,132
2139,260
2140,234
2140,8
2140,26
2140,37
2140,38
2140,41
2140,45
2140,46
2140,53
2140,61
2141,105
2142,32
2143,139
2144,25
2144,54
2144,71
2144,92
2144,97
2144,150
2144,177
2144,198
2145,139
2146,50
2146,95
2146,241
2146,285
2147,10
2147,32
2148,10
2148,32
2148,201
2148,279
2148,285
2149,200
2149,105
2149,142
2149,206
2150,122
2150,251
2151,105
2152,203
2153,8
2153,41
2153,45
2153,53
2153,63
2153,76
2153,122
2153,141
2153,161
2153,232
2154,10
2154,32
2154,201
2155,28
2155,203
2156,105
2156,254
2157,105
2158,248
2159,68
2159,32
2159,50
2159,95
2159,203
2159,241
2159,285
2160,47
2160,10
2161,139
2162,68
2162,28
2162,32
2162,50
2162,95
2162,203
2162,241
2162,285
2163,269
2164,238
2164,114
2165,54
2165,71
2165,92
2165,97
2165,150
2165,198
2166,49
2166,101
2166,105
2166,142
2166,162
2166,228
2166,253
2167,285
2168,49
2168,185
2168,236
2168,213
2169,206
2170,35
2170,105
2170,142
2170,206
2170,253
2171,57
2171,66
2172,159
2172,293
2172,148
2173,150
2174,72
2174,234
2174,8
2174,26
2174,37
2174,38
2174,41
2174,45
2174,53
2174,61
2175,12
2175,17
2176,61
2176,76
2176,122
2176,141
2176,161
2176,214
2176,232
2176,237
2176,251
2176,264
2177,35
2177,105
2177,142
2177,206
2177,228
2177,253
2177,254
2178,54
2178,97
2178,177
2178,198
2178,68
2178,28
2178,32
2178,50
2178,95
2178,201
2179,105
2180,26
2180,88
2180,93
2180,132
2180,181
2181,101
2181,239
2182,71
2182,92
2182,97
2182,150
2183,25
2183,54
2183,71
2183,92
2183,97
2183,150
2183,177
2183,198
2183,68
2183,32
2184,68
2184,203
2185,32
2185,95
2185,285
2186,49
2186,101
2186,20
2186,105
2186,128
2186,142
2186,162
2186,169
2186,253
2186,289
2187,105
2188,28
2188,32
2188,203
2189,49
2189,116
2189,185
2189,248
2189,213
2190,234
2190,131
2190,161
2191,296
2192,105
2193,206
2194,234
2194,8
2194,31
2194,61
2194,141
2194,161
2194,251
2194,296
2194,297
2195,8
2195,61
2196,72
2196,26
2196,41
2196,45
2196,53
2196,61
2196,83
2196,85
2196,88
2196,93
2197,32
2197,50
2197,95
2197,285
2198,72
2198,8
2198,26
2198,37
2198,38
2198,41
2198,45
2198,46
2198,53
2198,61
2199,203
2200,139
2201,257
2201,25
2201,54
2201,92
2201,150
2201,177
2201,198
2201,68
2201,32
2201,50
2202,68
2202,28
2202,32
2202,50
2202,95
2202,203
2202,241
2202,285
2203,49
2203,98
2203,248
2204,49
2204,101
2204,40
2204,105
2204,142
2204,162
2204,169
2204,253
2204,289
2205,251
2206,93
2207,105
2208,47
2208,203
2209,8
2209,38
2209,61
2209,76
2209,122
2209,141
2209,240
2209,251
2209,264
2209,296
2210,105
2211,139
2212,32
2212,95
2212,241
2213,68
2213,10
2213,28
2213,32
2213,50
2213,95
2213,201
2213,203
2213,241
2213,285
2214,76
2214,122
2214,144
2214,181
2214,232
2214,240
2215,49
2215,156
2215,1
2215,110
2215,121
2215,193
2215,262
2215,283
2216,68
2216,50
2216,285
2217,150
2218,72
2218,234
2218,8
2218,26
2218,37
2218,38
2218,41
2218,45
2218,46
2218,53
2219,200
2219,105
2220,200
2220,105
2221,200
2221,231
2221,105
2222,162
2223,105
2224,105
2225,200
2225,105
2226,25
2226,54
2226,71
2226,92
2226,97
2226,150
2226,179
2226,167
2227,81
2227,114
2227,245
2228,239
2229,150
2229,269
2230,71
2230,92
2230,97
2230,150
2230,177
2230,198
2230,68
2230,28
2230,32
2230,50
2231,139
2232,49
2232,289
2233,142
2234,105
2235,72
2235,8
2235,38
2235,41
2235,45
2235,53
2235,61
2235,83
2235,122
2235,141
2236,61
2237,97
2238,54
2238,177
2238,198
2238,68
2238,50
2239,101
2239,20
2239,35
2239,40
2239,105
2239,128
2239,142
2239,239
2239,253
2239,289
2240,66
2241,49
2242,32
2243,200
2243,105
2244,49
2244,101
2244,128
2244,253
2244,289
2245,35
2245,105
2245,142
2245,206
2246,72
2246,41
2246,45
2246,53
2246,61
2246,83
2247,139
2248,142
2249,150
2250,41
2250,45
2250,61
2250,264
2251,88
2251,93
2251,132
2251,181
2252,257
2252,25
2252,54
2252,92
2252,97
2252,150
2252,177
2252,198
2252,68
2252,28
2253,54
2253,177
2253,198
2253,68
2253,28
2253,32
2253,50
2253,95
2253,203
2253,241
2254,101
2254,40
2254,162
2254,253
2254,289
2255,57
2255,115
2255,25
2255,54
2255,92
2255,97
2255,150
2255,177
2255,198
2256,105
2257,8
2258,49
2259,285
2260,41
2260,61
2260,83
2260,93
2260,226
2260,264
2261,139
2262,257
2262,54
2262,177
2262,198
2262,68
2262,28
2262,32
2262,50
2262,95
2262,203
2263,68
2263,28
2263,32
2263,50
2263,95
2263,203
2263,241
2263,285
2264,105
2264,254
2265,41
2265,45
2265,53
2265,61
2265,83
2266,206
2267,32
2268,257
2268,25
2268,54
2268,71
2268,92
2268,97
2268,150
2268,177
2268,198
2268,68
2269,185
2269,236
2270,105
2271,57
2271,257
2271,25
2271,71
2271,92
2271,97
2271,150
2271,198
2271,68
2271,10
2272,142
2273,25
2273,92
2273,152
2273,167
2274,25
2274,54
2274,92
2274,97
2274,150
2274,177
2274,198
2274,50
2275,68
2275,28
2275,32
2275,50
2275,201
2275,241
2275,279
2275,285
2276,28
2276,32
2276,50
2276,95
2276,203
2276,241
2276,285
2277,49
2277,101
2277,20
2277,27
2277,128
2277,142
2277,162
2277,169
2277,253
2277,289
2278,203
2279,52
2279,139
2280,214
2281,234
2281,61
2281,76
2281,122
2281,132
2281,141
2281,161
2281,214
2281,251
2281,264
2282,53
2283,141
2284,122
2285,234
2285,41
2285,45
2285,122
2286,1
2286,110
2286,191
2286,193
2287,25
2287,92
2287,150
2288,49
2288,101
2288,40
2288,105
2288,128
2288,142
2288,162
2288,169
2288,253
2288,289
2289,257
2289,25
2289,54
2289,71
2289,92
2289,97
2289,150
2289,177
2289,198
2289,68
2290,54
2290,198
2291,61
2292,234
2292,161
2292,297
2293,101
2293,169
2293,193
2294,95
2294,241
2294,285
2295,181
2296,68
2296,28
2296,32
2296,50
2296,203
2297,49
2297,116
2297,185
2297,236
2297,156
2297,213
2298,126
2298,249
2298,283
2299,32
2300,257
2300,68
2300,32
2300,95
2300,203
2300,241
2300,285
2301,49
2301,98
2302,32
2303,61
2304,105
2305,105
2306,38
2306,61
2306,214
2306,264
2307,72
2308,257
2308,92
2308,68
2308,28
2308,32
2308,50
2308,95
2308,203
2308,241
2308,285
2309,234
2309,8
2309,31
2309,61
2309,141
2309,161
2309,251
2309,296
2309,297
2310,142
2310,253
2311,198
2311,50
2312,81
2312,114
2312,145
2312,6
2312,133
2312,159
2312,258
2313,257
2313,68
2313,28
2313,32
2313,50
2313,95
2313,203
2313,241
2313,285
2314,72
2314,234
2314,38
2314,41
2314,61
2314,73
2314,76
2314,122
2314,132
2314,139
2315,257
2315,54
2315,97
2315,177
2315,198
2315,68
2315,28
2315,32
2315,50
2315,95
2316,193
2317,72
2317,41
2317,88
2317,93
2317,132
2317,181
2317,226
2318,28
2318,201
2319,25
2319,54
2319,71
2319,92
2319,97
2319,150
2319,177
2319,269
2320,101
2321,76
2321,232
2322,41
2322,83
2323,49
2323,101
2323,27
2323,169
2324,105
2325,206
2326,213
2326,12
2326,17
2326,86
2326,110
2326,260
2327,54
2327,97
2327,177
2327,198
2327,68
2327,50
2327,95
2327,203
2327,285
2328,8
2328,53
2329,150
2330,93
2331,159
2331,293
2331,37
2331,41
2331,45
2331,46
2331,76
2331,85
2331,88
2331,93
2332,162
2333,206
2334,49
2335,269
2336,72
2336,41
2336,45
2336,53
2336,61
2336,83
2337,72
2337,41
2337,45
2337,53
2337,61
2337,83
2337,214
2337,251
2337,264
2338,213
2339,122
2339,240
2339,251
2339,264
2340,25
2340,54
2340,92
2340,97
2340,150
2340,177
2340,198
2340,68
2340,28
2340,50
2341,105
2342,105
2343,198
2344,49
2344,289
2345,257
2345,68
2345,10
2345,28
2345,32
2345,50
2345,95
2345,201
2345,203
2345,241
2346,32
2347,150
2348,234
2348,31
2348,61
2348,122
2348,161
2348,251
2348,296
2348,297
2349,25
2349,71
2349,92
2349,97
2349,150
2350,122
2351,49
2352,198
2353,49
2353,116
2353,185
2353,213
2354,206
2355,49
2355,101
2355,193
2356,200
2356,105
2357,150
2358,54
2358,177
2358,198
2358,28
2358,32
2358,50
2358,95
2358,203
2358,241
2359,8
2359,61
2359,141
2359,296
2360,234
2360,61
2360,131
2360,141
2360,161
2360,181
2360,251
2360,296
2360,297
2361,49
2361,98
2361,248
2362,257
2362,25
2362,54
2362,92
2362,97
2362,150
2362,177
2362,198
2362,68
2362,32
2363,50
2364,38
2364,61
2364,214
2364,264
2365,49
2365,101
2365,162
2365,289
2366,110
2367,54
2367,198
2368,50
2368,285
2369,85
2369,144
2369,148
2369,180
2369,223
2370,101
2370,239
2371,68
2371,28
2371,32
2371,50
2371,95
2371,203
2371,241
2371,285
2372,10
2372,32
2372,201
2372,279
2373,41
2374,105
2375,234
2375,8
2375,61
2375,139
2375,296
2375,297
2376,139
2377,10
2377,28
2377,32
2377,201
2378,49
2378,128
2378,253
2378,289
2379,128
2379,142
2379,162
2379,253
2380,72
2380,8
2380,26
2380,41
2380,45
2380,53
2380,61
2380,83
2380,85
2380,88
2381,49
2381,289
2382,257
2382,25
2382,71
2382,92
2382,97
2382,150
2382,177
2382,68
2382,10
2382,28
2383,45
2383,53
2383,83
2384,40
2384,105
2384,128
2384,142
2384,162
2384,206
2384,253
2384,289
2385,50
2386,38
2386,61
2386,214
2386,264
2387,206
2388,72
2388,41
2388,45
2388,53
2388,83
2388,181
2389,54
2389,71
2389,97
2389,177
2390,68
2390,28
2390,32
2390,50
2390,95
2390,203
2390,241
2390,285
2391,257
2391,54
2391,97
2391,198
2391,68
2391,28
2391,32
2391,50
2391,95
2391,203
2392,38
2392,61
2392,214
2392,264
2393,38
2393,61
2393,214
2393,264
2394,49
2394,101
2394,162
2394,169
2394,289
2395,206
2396,105
2397,150
2398,68
2398,50
2399,206
2400,47
2400,10
2400,201
2401,257
2401,54
2401,97
2401,177
2401,198
2401,68
2401,32
2401,50
2401,95
2401,203
2402,105
2402,254
2403,47
2403,10
2404,150
2405,37
2405,46
2405,88
2405,93
2405,144
2405,181
2405,223
2405,240
2406,28
2406,32
2406,203
2407,90
2407,218
2407,257
2407,32
2407,50
2407,95
2407,285
2408,61
2409,71
2409,92
2409,97
2409,150
2410,122
2411,72
2411,38
2411,41
2411,45
2411,53
2411,61
2411,84
2412,41
2412,181
2413,32
2413,241
2414,49
2415,234
2415,8
2415,31
2415,45
2415,76
2415,122
2415,141
2415,161
2415,164
2415,181
2416,61
2417,90
2417,68
2417,28
2417,32
2417,50
2417,95
2417,203
2417,241
2417,285
2418,10
2418,32
2418,201
2418,279
2419,257
2419,54
2419,177
2419,198
2419,68
2419,28
2419,32
2419,50
2419,95
2419,241
2420,38
2420,83
2420,122
2420,214
2420,264
2421,105
2422,116
2423,213
2423,12
2423,17
2423,86
2423,260
2424,142
2424,253
2425,37
2425,41
2425,85
2425,88
2425,93
2425,132
2425,181
2425,223
2425,226
2425,255
2426,8
2426,41
2426,45
2426,61
2426,122
2426,181
2426,240
2426,251
2426,264
2426,296
2427,105
2428,254
2429,105
2429,142
2430,234
2430,31
2430,41
2430,76
2430,93
2430,122
2430,132
2430,141
2430,161
2430,181
2431,41
2431,88
2431,93
2431,181
2432,68
2433,32
2434,234
2434,8
2434,38
2434,61
2434,76
2434,93
2434,122
2434,141
2434,161
2434,214
2435,213
2435,12
2435,17
2435,86
2435,261
2436,105
2436,142
2436,162
2436,253
2437,225
2438,8
2438,61
2438,122
2438,141
2438,161
2438,214
2438,251
2438,264
2438,296
2438,297
2439,8
2439,41
2439,45
2439,61
2439,214
2439,251
2439,264
2440,139
2441,150
2442,61
2442,122
2442,214
2442,251
2442,264
2443,61
2443,264
2444,239
2445,49
2445,289
2446,234
2446,8
2446,31
2446,37
2446,53
2446,88
2446,93
2446,94
2446,144
2446,164
2447,88
2447,93
2447,132
2447,226
2448,92
2449,92
2449,150
2450,41
2451,41
2451,76
2451,122
2451,181
2451,232
2451,240
2452,248
2453,105
2454,42
2454,269
2455,49
2455,162
2456,10
2456,32
2456,201
2456,279
2457,49
2457,128
2457,162
2457,289
2458,93
2458,132
2458,226
2459,35
2459,40
2459,105
2459,128
2459,142
2459,253
2459,289
2460,54
2460,71
2460,92
2460,97
2460,150
2460,177
2460,198
2460,68
2460,28
2460,50
2461,72
2462,10
2462,28
2462,32
2462,201
2462,203
2463,139
2464,139
2465,150
2466,105
2466,142
2466,206
2466,253
2467,150
2468,32
2468,95
2468,241
2468,285
2469,232
2470,248
2471,139
2472,105
2473,105
2474,25
2474,92
2474,150
2475,68
2475,50
2475,203
2475,285
2476,213
2477,68
2477,32
2477,203
2477,285
2478,122
2478,251
2479,234
2479,61
2479,161
2479,251
2479,296
2479,297
2480,28
2480,32
2480,201
2481,105
2482,150
2483,61
2484,49
2485,38
2485,61
2485,214
2485,264
2486,41
2486,45
2487,76
2487,122
2488,122
2488,251
2489,61
2490,1
2490,110
2490,193
2491,49
2491,162
2491,169
2492,92
2492,150
2493,105
2494,72
2494,41
2494,45
2494,83
2495,139
2496,76
2496,122
2497,234
2498,105
2498,206
2499,41
2500,257
2500,54
2500,97
2500,150
2500,177
2500,198
2500,68
2500,32
2500,50
2500,95
2501,68
2501,28
2501,32
2501,50
2501,95
2501,203
2501,241
2501,285
2502,47
2502,203
2503,234
2503,31
2503,38
2503,61
2503,76
2503,122
2503,141
2503,161
2503,214
2503,240
2504,10
2505,8
2506,41
2507,76
2507,122
2508,68
2508,28
2508,32
2508,50
2508,95
2508,203
2508,241
2508,285
2509,25
2509,54
2509,71
2509,92
2509,97
2509,150
2509,177
2509,198
2509,68
2509,50
2510,38
2510,61
2510,214
2511,251
2512,93
2512,132
2512,226
2513,110
2513,191
2514,285
2515,150
2516,257
2516,25
2516,54
2516,92
2516,150
2516,177
2516,198
2516,68
2516,28
2516,32
2517,68
2517,50
2517,203
2518,35
2518,142
2518,228
2519,105
2520,198
